participantId,experiment_type,idx_of_question,who,who_answers_first,answer,ideology,ideology_from_labels,first_answer,first_ideology,human_answer,human_ideology,human_ideology_from_labels,bot_detected,ideology_all_zeros
92C38817AF7E4D61A934333856DC19C0,condition_1,5,1,2,-2.0,-1.6,,2.4,1.0,-2.0,-1.6,,,False
92C38817AF7E4D61A934333856DC19C0,condition_1,5,2,2,2.4,1,,2.4,1.0,-2.0,-1.6,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,4,0,1,-2.247517579977232,-0.7,,-0.9,-0.7,-0.9,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,4,1,1,-0.9,-0.7,,-0.9,-0.7,-0.9,-0.7,,,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,4,2,1,0.7934701499465717,0.6,,-0.9,-0.7,-0.9,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,1,0,1,2.0430645699492445,-0.7,,-0.9,-0.7,-0.9,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,1,1,1,-0.9,-0.7,,-0.9,-0.7,-0.9,-0.7,,,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,1,2,1,0.3447342690857771,0.6,,-0.9,-0.7,-0.9,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,0,0,2,1.8904499265457542,-0.7,,0.9,0.6,-1.7,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,0,1,2,-1.7,-0.7,,0.9,0.6,-1.7,-0.7,,,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,0,2,2,0.9,0.6,,0.9,0.6,-1.7,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,3,0,2,1.8808951988122837,-0.7,,2.4000000000000004,0.6,0.5,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,3,1,2,0.5,-0.7,,2.4000000000000004,0.6,0.5,-0.7,,,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,3,2,2,2.4000000000000004,0.6,,2.4000000000000004,0.6,0.5,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,2,0,0,0.13333333333333286,-0.7,,0.13333333333333286,-0.7,0.6666666666666661,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,2,1,0,0.6666666666666661,-0.7,,0.13333333333333286,-0.7,0.6666666666666661,-0.7,,,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,2,2,0,-0.5111900565027354,0.6,,0.13333333333333286,-0.7,0.6666666666666661,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,5,0,0,0.4,-0.7,,0.4,-0.7,0.6,-0.7,,False,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,5,1,0,0.6,-0.7,,0.4,-0.7,0.6,-0.7,,,False
939FA9F26CC745BB8501F31F9772E8CB,condition_1,5,2,0,-2.301790466978182,0.6,,0.4,-0.7,0.6,-0.7,,False,False
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,3,0,1,2.4496838848529974,0,,2.0,0.0,2.0,0.0,,True,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,3,1,1,2.0,0,,2.0,0.0,2.0,0.0,,,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,3,2,1,1.9383458834729845,0,,2.0,0.0,2.0,0.0,,False,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,0,0,1,1.1511266600988748,0,,-1.6,0.0,-1.6,0.0,,True,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,0,1,1,-1.6,0,,-1.6,0.0,-1.6,0.0,,,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,0,2,1,-2.0443649436472113,0,,-1.6,0.0,-1.6,0.0,,False,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,1,0,0,2.3,0,,2.3,0.0,-2.0,0.0,,True,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,1,1,0,-2.0,0,,2.3,0.0,-2.0,0.0,,,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,1,2,0,-1.2775926418452677,0,,2.3,0.0,-2.0,0.0,,False,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,2,0,2,1.6629471465166432,0,,-1.3333333333333337,0.0,1.1999999999999993,0.0,,True,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,2,1,2,1.1999999999999993,0,,-1.3333333333333337,0.0,1.1999999999999993,0.0,,,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,2,2,2,-1.3333333333333337,0,,-1.3333333333333337,0.0,1.1999999999999993,0.0,,False,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,4,0,0,2.2,0,,2.2,0.0,-1.9,0.0,,True,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,4,1,0,-1.9,0,,2.2,0.0,-1.9,0.0,,,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,4,2,0,-0.48851600953538554,0,,2.2,0.0,-1.9,0.0,,False,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,5,0,2,1.9987440144065634,0,,-1.3,0.0,0.1,0.0,,True,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,5,1,2,0.1,0,,-1.3,0.0,0.1,0.0,,,True
964FF143DC2F455EAFC2BB86EB87F19E,condition_1,5,2,2,-1.3,0,,-1.3,0.0,0.1,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,0,0,1,-2.2111848102214218,0,,1.0,0.0,1.0,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,0,1,1,1.0,0,,1.0,0.0,1.0,0.0,,,True
969CD55E1001442D8EEDF19F710712F5,condition_1,0,2,1,-0.7922573173700296,0,,1.0,0.0,1.0,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,5,0,0,-0.1,0,,-0.1,0.0,-0.1,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,5,1,0,-0.1,0,,-0.1,0.0,-0.1,0.0,,,True
969CD55E1001442D8EEDF19F710712F5,condition_1,5,2,0,0.9015007670838875,0,,-0.1,0.0,-0.1,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,4,0,0,-1.0,0,,-1.0,0.0,-0.6,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,4,1,0,-0.6,0,,-1.0,0.0,-0.6,0.0,,,True
969CD55E1001442D8EEDF19F710712F5,condition_1,4,2,0,-0.2722640642717056,0,,-1.0,0.0,-0.6,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,1,0,1,1.4363370664450006,0,,-1.6,0.0,-1.6,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,1,1,1,-1.6,0,,-1.6,0.0,-1.6,0.0,,,True
969CD55E1001442D8EEDF19F710712F5,condition_1,1,2,1,0.04333542680365543,0,,-1.6,0.0,-1.6,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,2,0,2,-1.6976285312985553,0,,0.5333333333333328,0.0,0.2666666666666657,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,2,1,2,0.2666666666666657,0,,0.5333333333333328,0.0,0.2666666666666657,0.0,,,True
969CD55E1001442D8EEDF19F710712F5,condition_1,2,2,2,0.5333333333333328,0,,0.5333333333333328,0.0,0.2666666666666657,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,3,0,2,2.4398461170953,0,,-2.3499999999999996,0.0,-2.0,0.0,,False,True
969CD55E1001442D8EEDF19F710712F5,condition_1,3,1,2,-2.0,0,,-2.3499999999999996,0.0,-2.0,0.0,,,True
969CD55E1001442D8EEDF19F710712F5,condition_1,3,2,2,-2.3499999999999996,0,,-2.3499999999999996,0.0,-2.0,0.0,,False,True
972F5FC312B54088BD1700B63688870E,condition_1,2,0,1,0.38387072644223164,0,,0.2666666666666657,0.0,0.2666666666666657,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,2,1,1,0.2666666666666657,0,,0.2666666666666657,0.0,0.2666666666666657,0.0,,,True
972F5FC312B54088BD1700B63688870E,condition_1,2,2,1,1.3687112879732624,0,,0.2666666666666657,0.0,0.2666666666666657,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,5,0,0,-2.7,0,,-2.7,0.0,2.1,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,5,1,0,2.1,0,,-2.7,0.0,2.1,0.0,,,True
972F5FC312B54088BD1700B63688870E,condition_1,5,2,0,-2.20522442456209,0,,-2.7,0.0,2.1,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,1,0,1,-0.17353517631815718,0,,1.9,0.0,1.9,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,1,1,1,1.9,0,,1.9,0.0,1.9,0.0,,,True
972F5FC312B54088BD1700B63688870E,condition_1,1,2,1,-2.7509574970087947,0,,1.9,0.0,1.9,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,0,0,2,2.4334083509954247,0,,-0.7,0.0,-0.9,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,0,1,2,-0.9,0,,-0.7,0.0,-0.9,0.0,,,True
972F5FC312B54088BD1700B63688870E,condition_1,0,2,2,-0.7,0,,-0.7,0.0,-0.9,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,4,0,2,-1.6195247865355122,0,,-1.8,0.0,1.1,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,4,1,2,1.1,0,,-1.8,0.0,1.1,0.0,,,True
972F5FC312B54088BD1700B63688870E,condition_1,4,2,2,-1.8,0,,-1.8,0.0,1.1,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,3,0,0,-1.8000000000000007,0,,-1.8000000000000007,0.0,0.9499999999999992,0.0,,True,True
972F5FC312B54088BD1700B63688870E,condition_1,3,1,0,0.9499999999999992,0,,-1.8000000000000007,0.0,0.9499999999999992,0.0,,,True
972F5FC312B54088BD1700B63688870E,condition_1,3,2,0,-2.008903497594324,0,,-1.8000000000000007,0.0,0.9499999999999992,0.0,,True,True
9954C72EF776429E9DBB1197255C5824,condition_1,2,0,1,-0.9928610846578181,0.9,,0.8666666666666663,1.5,0.8666666666666663,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,2,1,1,0.8666666666666663,1.5,,0.8666666666666663,1.5,0.8666666666666663,1.5,,,False
9954C72EF776429E9DBB1197255C5824,condition_1,2,2,1,1.7101703685576721,-0.4,,0.8666666666666663,1.5,0.8666666666666663,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,4,0,2,-1.4784552126800043,0.9,,2.5,-0.4,2.6,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,4,1,2,2.6,1.5,,2.5,-0.4,2.6,1.5,,,False
9954C72EF776429E9DBB1197255C5824,condition_1,4,2,2,2.5,-0.4,,2.5,-0.4,2.6,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,0,0,1,1.8417091641624026,0.9,,2.7,1.5,2.7,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,0,1,1,2.7,1.5,,2.7,1.5,2.7,1.5,,,False
9954C72EF776429E9DBB1197255C5824,condition_1,0,2,1,-2.237982340523359,-0.4,,2.7,1.5,2.7,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,5,0,0,2.4,0.9,,2.4,0.9,1.5,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,5,1,0,1.5,1.5,,2.4,0.9,1.5,1.5,,,False
9954C72EF776429E9DBB1197255C5824,condition_1,5,2,0,1.756647239833634,-0.4,,2.4,0.9,1.5,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,1,0,2,-1.0325113635876064,0.9,,0.2,-0.4,1.1,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,1,1,2,1.1,1.5,,0.2,-0.4,1.1,1.5,,,False
9954C72EF776429E9DBB1197255C5824,condition_1,1,2,2,0.2,-0.4,,0.2,-0.4,1.1,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,3,0,0,1.75,0.9,,1.75,0.9,1.9499999999999993,1.5,,False,False
9954C72EF776429E9DBB1197255C5824,condition_1,3,1,0,1.9499999999999993,1.5,,1.75,0.9,1.9499999999999993,1.5,,,False
9954C72EF776429E9DBB1197255C5824,condition_1,3,2,0,-1.5247609835620055,-0.4,,1.75,0.9,1.9499999999999993,1.5,,False,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,2,0,1,-2.494784971622951,0,,-0.3333333333333335,2.0,-0.3333333333333335,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,2,1,1,-0.3333333333333335,2,,-0.3333333333333335,2.0,-0.3333333333333335,2.0,,,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,2,2,1,-2.183349762603612,-1,,-0.3333333333333335,2.0,-0.3333333333333335,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,0,0,1,2.0578673605194497,0,,-1.0,2.0,-1.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,0,1,1,-1.0,2,,-1.0,2.0,-1.0,2.0,,,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,0,2,1,1.8438765217399684,-1,,-1.0,2.0,-1.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,3,0,0,2.6500000000000004,0,,2.6500000000000004,0.0,0.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,3,1,0,0.0,2,,2.6500000000000004,0.0,0.0,2.0,,,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,3,2,0,-2.8787933683890294,-1,,2.6500000000000004,0.0,0.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,4,0,2,-0.8552130973282486,0,,0.6,-1.0,-2.9,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,4,1,2,-2.9,2,,0.6,-1.0,-2.9,2.0,,,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,4,2,2,0.6,-1,,0.6,-1.0,-2.9,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,1,0,0,0.7,0,,0.7,0.0,-3.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,1,1,0,-3.0,2,,0.7,0.0,-3.0,2.0,,,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,1,2,0,1.923622190444524,-1,,0.7,0.0,-3.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,5,0,2,0.7080091610371362,0,,1.1,-1.0,0.0,2.0,,True,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,5,1,2,0.0,2,,1.1,-1.0,0.0,2.0,,,False
997B347C4F6B44B3A16CB0CADF5933DD,condition_1,5,2,2,1.1,-1,,1.1,-1.0,0.0,2.0,,True,False
9BA21584E852433B84023184E3D937F6,condition_1,5,0,1,2.610670720908921,0,,1.0,0.0,1.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,5,1,1,1.0,0,,1.0,0.0,1.0,0.0,,,True
9BA21584E852433B84023184E3D937F6,condition_1,5,2,1,0.7866856534891129,0,,1.0,0.0,1.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,1,0,1,-1.7401060426127177,0,,3.0,0.0,3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,1,1,1,3.0,0,,3.0,0.0,3.0,0.0,,,True
9BA21584E852433B84023184E3D937F6,condition_1,1,2,1,0.25382683365931946,0,,3.0,0.0,3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,0,0,2,0.7638814577233437,0,,0.9,0.0,-3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,0,1,2,-3.0,0,,0.9,0.0,-3.0,0.0,,,True
9BA21584E852433B84023184E3D937F6,condition_1,0,2,2,0.9,0,,0.9,0.0,-3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,4,0,2,-0.1062588796346482,0,,-2.3,0.0,-3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,4,1,2,-3.0,0,,-2.3,0.0,-3.0,0.0,,,True
9BA21584E852433B84023184E3D937F6,condition_1,4,2,2,-2.3,0,,-2.3,0.0,-3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,2,0,0,1.0666666666666655,0,,1.0666666666666655,0.0,1.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,2,1,0,1.0,0,,1.0666666666666655,0.0,1.0,0.0,,,True
9BA21584E852433B84023184E3D937F6,condition_1,2,2,0,1.215067521379753,0,,1.0666666666666655,0.0,1.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,3,0,0,3.0,0,,3.0,0.0,3.0,0.0,,False,True
9BA21584E852433B84023184E3D937F6,condition_1,3,1,0,3.0,0,,3.0,0.0,3.0,0.0,,,True
9BA21584E852433B84023184E3D937F6,condition_1,3,2,0,-1.2912357230578801,0,,3.0,0.0,3.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,1,0,1,1.9495799291424802,0,,1.0,0.0,1.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,1,1,1,1.0,0,,1.0,0.0,1.0,0.0,,,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,1,2,1,2.060836360860554,0,,1.0,0.0,1.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,3,0,1,-0.546721963401755,0,,0.0,0.0,0.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,3,1,1,0.0,0,,0.0,0.0,0.0,0.0,,,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,3,2,1,0.600321185292648,0,,0.0,0.0,0.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,5,0,0,-1.0,0,,-1.0,0.0,2.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,5,1,0,2.0,0,,-1.0,0.0,2.0,0.0,,,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,5,2,0,-0.23422672417559465,0,,-1.0,0.0,2.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,4,0,2,-0.34075727839201786,0,,3.0,0.0,2.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,4,1,2,2.0,0,,3.0,0.0,2.0,0.0,,,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,4,2,2,3.0,0,,3.0,0.0,2.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,0,0,2,2.0566159910255593,0,,-1.3,0.0,0.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,0,1,2,0.0,0,,-1.3,0.0,0.0,0.0,,,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,0,2,2,-1.3,0,,-1.3,0.0,0.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,2,0,0,-2.7333333333333334,0,,-2.7333333333333334,0.0,-2.0,0.0,,False,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,2,1,0,-2.0,0,,-2.7333333333333334,0.0,-2.0,0.0,,,True
9BADD97F2B104E599FE7C3F087B520EF,condition_1,2,2,0,-0.26518935870545723,0,,-2.7333333333333334,0.0,-2.0,0.0,,False,True
9D42B7D7227B43F2B118457A226999EC,condition_1,1,0,1,-0.8282266492542361,-1,,-1.0,-1.5,-1.0,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,1,1,1,-1.0,-1.5,,-1.0,-1.5,-1.0,-1.5,,,False
9D42B7D7227B43F2B118457A226999EC,condition_1,1,2,1,-2.5283057608673083,-0.9,,-1.0,-1.5,-1.0,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,3,0,2,-2.006494853394626,-1,,-2.5500000000000007,-0.9,0.5500000000000007,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,3,1,2,0.5500000000000007,-1.5,,-2.5500000000000007,-0.9,0.5500000000000007,-1.5,,,False
9D42B7D7227B43F2B118457A226999EC,condition_1,3,2,2,-2.5500000000000007,-0.9,,-2.5500000000000007,-0.9,0.5500000000000007,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,5,0,0,2.1,-1,,2.1,-1.0,1.6,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,5,1,0,1.6,-1.5,,2.1,-1.0,1.6,-1.5,,,False
9D42B7D7227B43F2B118457A226999EC,condition_1,5,2,0,0.3978999320419976,-0.9,,2.1,-1.0,1.6,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,4,0,0,-1.2,-1,,-1.2,-1.0,-1.4,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,4,1,0,-1.4,-1.5,,-1.2,-1.0,-1.4,-1.5,,,False
9D42B7D7227B43F2B118457A226999EC,condition_1,4,2,0,0.49830489079462037,-0.9,,-1.2,-1.0,-1.4,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,2,0,2,1.6414741111951727,-1,,-1.9333333333333336,-0.9,0.5999999999999996,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,2,1,2,0.5999999999999996,-1.5,,-1.9333333333333336,-0.9,0.5999999999999996,-1.5,,,False
9D42B7D7227B43F2B118457A226999EC,condition_1,2,2,2,-1.9333333333333336,-0.9,,-1.9333333333333336,-0.9,0.5999999999999996,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,0,0,1,-2.0303971774177665,-1,,1.5,-1.5,1.5,-1.5,,False,False
9D42B7D7227B43F2B118457A226999EC,condition_1,0,1,1,1.5,-1.5,,1.5,-1.5,1.5,-1.5,,,False
9D42B7D7227B43F2B118457A226999EC,condition_1,0,2,1,-2.0205588887889165,-0.9,,1.5,-1.5,1.5,-1.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,2,0,1,-1.5257435924150828,0.6,,0.20000000000000015,0.5,0.20000000000000015,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,2,1,1,0.20000000000000015,0.5,,0.20000000000000015,0.5,0.20000000000000015,0.5,,,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,2,2,1,-0.6234440258016285,-0.3,,0.20000000000000015,0.5,0.20000000000000015,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,0,0,2,-2.6584751191166007,0.6,,-0.3,-0.3,1.2,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,0,1,2,1.2,0.5,,-0.3,-0.3,1.2,0.5,,,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,0,2,2,-0.3,-0.3,,-0.3,-0.3,1.2,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,1,0,2,1.0947697124696454,0.6,,2.8,-0.3,1.8,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,1,1,2,1.8,0.5,,2.8,-0.3,1.8,0.5,,,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,1,2,2,2.8,-0.3,,2.8,-0.3,1.8,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,5,0,1,-1.1658256281826809,0.6,,-0.7,0.5,-0.7,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,5,1,1,-0.7,0.5,,-0.7,0.5,-0.7,0.5,,,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,5,2,1,0.5030262670230083,-0.3,,-0.7,0.5,-0.7,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,4,0,0,-0.9,0.6,,-0.9,0.6,-0.3,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,4,1,0,-0.3,0.5,,-0.9,0.6,-0.3,0.5,,,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,4,2,0,2.7117545784953254,-0.3,,-0.9,0.6,-0.3,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,3,0,0,-2.3499999999999996,0.6,,-2.3499999999999996,0.6,-0.25,0.5,,False,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,3,1,0,-0.25,0.5,,-2.3499999999999996,0.6,-0.25,0.5,,,False
9E550A5C2D564713B92461A1D4D37F98,condition_1,3,2,0,1.2510714756570849,-0.3,,-2.3499999999999996,0.6,-0.25,0.5,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,3,0,1,-2.3994710488649877,-1.5,,-1.0500000000000007,2.0,-1.0500000000000007,2.0,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,3,1,1,-1.0500000000000007,2,,-1.0500000000000007,2.0,-1.0500000000000007,2.0,,,False
9F78CBF45107417A82FB14442D0149DA,condition_1,3,2,1,1.7136896941745832,-1.5,,-1.0500000000000007,2.0,-1.0500000000000007,2.0,,True,False
9F78CBF45107417A82FB14442D0149DA,condition_1,4,0,1,2.501274409353613,-1.5,,-1.4,2.0,-1.4,2.0,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,4,1,1,-1.4,2,,-1.4,2.0,-1.4,2.0,,,False
9F78CBF45107417A82FB14442D0149DA,condition_1,4,2,1,2.122556061907983,-1.5,,-1.4,2.0,-1.4,2.0,,True,False
9F78CBF45107417A82FB14442D0149DA,condition_1,5,0,0,1.0,-1.5,,1.0,-1.5,-3.0,2.0,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,5,1,0,-3.0,2,,1.0,-1.5,-3.0,2.0,,,False
9F78CBF45107417A82FB14442D0149DA,condition_1,5,2,0,2.771747332062697,-1.5,,1.0,-1.5,-3.0,2.0,,True,False
9F78CBF45107417A82FB14442D0149DA,condition_1,2,0,2,-1.596402115529762,-1.5,,2.0,-1.5,1.5333333333333332,2.0,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,2,1,2,1.5333333333333332,2,,2.0,-1.5,1.5333333333333332,2.0,,,False
9F78CBF45107417A82FB14442D0149DA,condition_1,2,2,2,2.0,-1.5,,2.0,-1.5,1.5333333333333332,2.0,,True,False
9F78CBF45107417A82FB14442D0149DA,condition_1,1,0,0,1.5,-1.5,,1.5,-1.5,-3.0,2.0,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,1,1,0,-3.0,2,,1.5,-1.5,-3.0,2.0,,,False
9F78CBF45107417A82FB14442D0149DA,condition_1,1,2,0,-1.3067106825332113,-1.5,,1.5,-1.5,-3.0,2.0,,True,False
9F78CBF45107417A82FB14442D0149DA,condition_1,0,0,2,-2.5339778679578737,-1.5,,0.8,-1.5,1.9,2.0,,False,False
9F78CBF45107417A82FB14442D0149DA,condition_1,0,1,2,1.9,2,,0.8,-1.5,1.9,2.0,,,False
9F78CBF45107417A82FB14442D0149DA,condition_1,0,2,2,0.8,-1.5,,0.8,-1.5,1.9,2.0,,True,False
9FACA33E1CA34ADEB1AB3319776B1BE3,condition_1,2,0,1,-1.3374167466913869,0,,0.5333333333333328,0.0,0.5333333333333328,0.0,,False,True
9FACA33E1CA34ADEB1AB3319776B1BE3,condition_1,2,1,1,0.5333333333333328,0,,0.5333333333333328,0.0,0.5333333333333328,0.0,,,True
9FACA33E1CA34ADEB1AB3319776B1BE3,condition_1,2,2,1,0.4164747751224951,0,,0.5333333333333328,0.0,0.5333333333333328,0.0,,False,True
