participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,affection_competence,affection_warmth
5E4EA8D56D1F42E2B96A89DA33833FCA,2,False,0,2,False,0.7,[-1.1],1.8,-1.5,[2],3.5,0,1
5F0E1E7CAEFD40B5A4EA89F84FC5DD1D,2,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.2,"[1.360924652216914, -0.4563514689467536]",1.74,0,1
5F0E1E7CAEFD40B5A4EA89F84FC5DD1D,2,True,5,2,True,0.0,[0.0],0,-1.0,[0.3],1.3,0,1
5F0E1E7CAEFD40B5A4EA89F84FC5DD1D,2,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.5266463766399525, 0.744497238823731]",3.0,0,1
5F0E1E7CAEFD40B5A4EA89F84FC5DD1D,2,True,2,2,True,0.0,[0.0],0,1.0,[-0.8666666666666671],1.8666666666666671,0,1
5F0E1E7CAEFD40B5A4EA89F84FC5DD1D,2,True,0,0,True,0.0,[0.0],0,-2.1,[2.8],4.9,0,1
5F0E1E7CAEFD40B5A4EA89F84FC5DD1D,2,True,4,0,True,0.0,[0.0],0,1.0,[0.8],0.19999999999999996,0,1
5F2597959DAF4493B833C6B242550D95,2,False,4,1,False,-1.0,"[1.0, -1.0]","[2, 0]",-1.0,"[2.1789937236473502, 1.025071460076953]",1.6666666666666667,0,1
5F2597959DAF4493B833C6B242550D95,2,False,5,1,False,-1.0,"[1.0, -1.0]","[2, 0]",2.0,"[-2.404983302073371, -1.3743522278450833]",2.1666666666666665,0,1
5F2597959DAF4493B833C6B242550D95,2,False,3,0,False,-1.0,[1.0],2,-1.0,[-0.6999999999999993],0.3000000000000007,0,1
5F2597959DAF4493B833C6B242550D95,2,False,2,0,False,-1.0,[1.0],2,1.0,[-0.4000000000000003],1.4000000000000004,0,1
5F2597959DAF4493B833C6B242550D95,2,False,0,2,False,-1.0,[-1.0],0,-1.1,[2.4],3.5,0,1
5F2597959DAF4493B833C6B242550D95,2,False,1,2,False,-1.0,[-1.0],0,-1.0,[0.9],1.9,0,1
5FA5C3EF9195444A832F0AE438613FE8,2,False,3,1,False,1.0,"[1.0, -1.0]","[0, 2]",0.9499999999999992,"[-2.830274294202553, 2.319982566695365]",1.6504166666666664,1,1
5FA5C3EF9195444A832F0AE438613FE8,2,False,2,0,False,1.0,[1.0],0,1.0666666666666655,[-0.7333333333333343],1.7999999999999998,0,0
5FA5C3EF9195444A832F0AE438613FE8,2,False,0,0,False,1.0,[1.0],0,1.0,[-1.5],2.5,0,0
5FA5C3EF9195444A832F0AE438613FE8,2,False,5,1,False,1.0,"[1.0, -1.0]","[0, 2]",-1.0,"[2.1798632868290007, 1.3207393614340344]",1.6666666666666667,1,1
5FA5C3EF9195444A832F0AE438613FE8,2,False,4,2,False,1.0,[-1.0],2,-2.0,[-2.2],0.20000000000000018,0,0
5FA5C3EF9195444A832F0AE438613FE8,2,False,1,2,False,1.0,[-1.0],2,-3.0,[-0.7],2.3,0,0
5FA7BB9C3C1949958EAFBD553DE5BD81,2,False,3,1,False,2.0,"[0.0, -1.0]","[2, 3]",2.0500000000000007,"[-0.01664791708558555, 2.657918717562831]",2.2004166666666674,0,1
5FA7BB9C3C1949958EAFBD553DE5BD81,2,False,2,0,False,2.0,[0.0],2,3.0,[-0.3333333333333335],3.3333333333333335,1,1
5FA7BB9C3C1949958EAFBD553DE5BD81,2,False,4,1,False,2.0,"[0.0, -1.0]","[2, 3]",-3.0,"[2.9564640528506834, -1.7115128192442721]",3.0,0,1
5FA7BB9C3C1949958EAFBD553DE5BD81,2,False,0,2,False,2.0,[-1.0],3,3.0,[-3],6.0,-1,0
5FA7BB9C3C1949958EAFBD553DE5BD81,2,False,1,0,False,2.0,[0.0],2,-3.0,[-0.3],2.7,1,1
5FA7BB9C3C1949958EAFBD553DE5BD81,2,False,5,2,False,2.0,[-1.0],3,-3.0,[-2.6],0.3999999999999999,-1,0
5FA8CD03C938437EA3E2AD01A3F29BBE,2,False,1,1,False,0.0,"[1.0, -1.0]","[1, 1]",-3.0,"[0.31778411827314335, -1.840705485656002]",3.0,1,1
5FA8CD03C938437EA3E2AD01A3F29BBE,2,False,2,0,False,0.0,[1.0],1,0.33333333333333304,[-2.9333333333333336],3.2666666666666666,0,0
5FA8CD03C938437EA3E2AD01A3F29BBE,2,False,5,2,False,0.0,[-1.0],1,-2.0,[1.3],3.3,1,1
5FA8CD03C938437EA3E2AD01A3F29BBE,2,False,0,1,False,0.0,"[1.0, -1.0]","[1, 1]",0.0,"[2.64678246314679, -0.48131012620112523]",1.5,1,1
5FA8CD03C938437EA3E2AD01A3F29BBE,2,False,3,2,False,0.0,[-1.0],1,-2.0999999999999996,[0.05000000000000071],2.1500000000000004,1,1
5FA8CD03C938437EA3E2AD01A3F29BBE,2,False,4,0,False,0.0,[1.0],1,-1.8,[-2.4],0.5999999999999999,0,0
611A51924AB54625A816396B23C10A89,2,True,2,1,True,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.2557016294125134, 0.13425412733639064]",3.0,0,1
611A51924AB54625A816396B23C10A89,2,True,5,0,False,0.0,[0.0],0,-2.4,[-2.4],0.0,1,0
611A51924AB54625A816396B23C10A89,2,True,3,0,False,0.0,[0.0],0,-1.9499999999999993,[-2.6999999999999993],0.75,1,0
611A51924AB54625A816396B23C10A89,2,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",-0.1,"[0.7791671510683886, -1.7839781086761197]",1.5016666666666667,0,1
611A51924AB54625A816396B23C10A89,2,True,0,2,True,0.0,[0.0],0,0.1,[2.5],2.4,1,0
611A51924AB54625A816396B23C10A89,2,True,4,2,True,0.0,[0.0],0,-1.9,[0],1.9,1,0
6133082BF5C2429D9F9C02309668E7D9,2,False,1,1,False,-0.3,"[0.7, -0.3]","[1.0, 0.0]",-1.0,"[0.13352979578548307, -2.394655070356808]",1.6666666666666667,0,1
6133082BF5C2429D9F9C02309668E7D9,2,False,0,1,False,-0.3,"[0.7, -0.3]","[1.0, 0.0]",0.4,"[1.6863263923621536, -1.7443016530635904]",1.5266666666666666,0,1
6133082BF5C2429D9F9C02309668E7D9,2,False,3,2,False,-0.3,[-0.3],0.0,1.4000000000000004,[-0.5],1.9000000000000004,0,1
6133082BF5C2429D9F9C02309668E7D9,2,False,4,0,False,-0.3,[0.7],1.0,-0.7,[0.7],1.4,0,-1
6133082BF5C2429D9F9C02309668E7D9,2,False,5,2,False,-0.3,[-0.3],0.0,1.0,[0.5],0.5,0,1
6133082BF5C2429D9F9C02309668E7D9,2,False,2,0,False,-0.3,[0.7],1.0,1.5999999999999996,[0.7999999999999998],0.7999999999999998,0,-1
6197DE6F51D744019D6A4F4322B15B17,2,False,2,1,False,1.0,"[2.0, -1.5]","[1, 2.5]",2.3999999999999995,"[-2.325177426636207, 1.7996511089836646]",2.4599999999999995,0,0
6197DE6F51D744019D6A4F4322B15B17,2,False,5,2,False,1.0,[-1.5],2.5,-1.9,[-1.8],0.09999999999999987,0,0
6197DE6F51D744019D6A4F4322B15B17,2,False,1,1,False,1.0,"[2.0, -1.5]","[1, 2.5]",-2.0,"[-2.6088864069017106, -2.5892437027092576]",2.1666666666666665,0,0
6197DE6F51D744019D6A4F4322B15B17,2,False,0,0,False,1.0,[2.0],1,2.0,[2.3],0.2999999999999998,0,0
6197DE6F51D744019D6A4F4322B15B17,2,False,4,2,False,1.0,[-1.5],2.5,-1.9,[-0.4],1.5,0,0
6197DE6F51D744019D6A4F4322B15B17,2,False,3,0,False,1.0,[2.0],1,3.0,[0.34999999999999964],2.6500000000000004,0,0
61F14322FFF74E95BD7755E775EEF00F,2,False,1,1,True,1.2,"[1.0, 0.9]","[0.19999999999999996, 0.29999999999999993]",2.0,"[2.6405530314366805, 2.252517432390908]",2.1666666666666665,0,0
61F14322FFF74E95BD7755E775EEF00F,2,False,3,1,True,1.2,"[1.0, 0.9]","[0.19999999999999996, 0.29999999999999993]",-2.0,"[1.062555908475125, -1.0949813945075386]",2.1666666666666665,0,0
61F14322FFF74E95BD7755E775EEF00F,2,False,2,0,True,1.2,[1.0],0.19999999999999996,-0.9333333333333336,[0.8666666666666663],1.7999999999999998,0,0
61F14322FFF74E95BD7755E775EEF00F,2,False,5,0,True,1.2,[1.0],0.19999999999999996,-3.0,[-1.3],1.7,0,0
61F14322FFF74E95BD7755E775EEF00F,2,False,4,2,True,1.2,[0.9],0.29999999999999993,-3.0,[1.4],4.4,0,0
61F14322FFF74E95BD7755E775EEF00F,2,False,0,2,True,1.2,[0.9],0.29999999999999993,3.0,[1.9],1.1,0,0
620A0737096A40D6B0B59EA75BBA3FB1,2,False,2,1,False,0.9,"[0.9, -0.9]","[0.0, 1.8]",2.466666666666667,"[-0.8351767378563779, 0.38979065028216775]",2.5140740740740743,1,0
620A0737096A40D6B0B59EA75BBA3FB1,2,False,1,0,False,0.9,[0.9],0.0,-1.0,[0.5],1.5,0,0
620A0737096A40D6B0B59EA75BBA3FB1,2,False,0,0,False,0.9,[0.9],0.0,2.0,[2.7],0.7000000000000002,0,0
620A0737096A40D6B0B59EA75BBA3FB1,2,False,5,1,False,0.9,"[0.9, -0.9]","[0.0, 1.8]",1.0,"[0.8000897908149236, -0.5663118209764635]",1.6666666666666667,1,0
620A0737096A40D6B0B59EA75BBA3FB1,2,False,3,2,False,0.9,[-0.9],1.8,3.0,[-1.3499999999999996],4.35,-1,0
620A0737096A40D6B0B59EA75BBA3FB1,2,False,4,2,False,0.9,[-0.9],1.8,1.1,[-0.8],1.9000000000000001,-1,0
620A28295562477C82D2C93347869C3F,2,False,5,1,False,-2.0,"[1.6, -0.9]","[3.6, 1.1]",-1.0,"[0.06536251043488495, 0.7277377543145205]",1.6666666666666667,1,1
620A28295562477C82D2C93347869C3F,2,False,3,2,False,-2.0,[-0.9],1.1,1.0,[2.0999999999999996],1.0999999999999996,1,0
620A28295562477C82D2C93347869C3F,2,False,1,1,False,-2.0,"[1.6, -0.9]","[3.6, 1.1]",-2.0,"[-1.9517901671128697, -0.18456590801481365]",2.1666666666666665,1,1
620A28295562477C82D2C93347869C3F,2,False,2,2,False,-2.0,[-0.9],1.1,-0.8666666666666671,[2.3999999999999995],3.2666666666666666,1,0
620A28295562477C82D2C93347869C3F,2,False,4,0,False,-2.0,[1.6],3.6,-2.0,[-1.1],0.8999999999999999,-1,0
620A28295562477C82D2C93347869C3F,2,False,0,0,False,-2.0,[1.6],3.6,1.0,[-1],2.0,-1,0
625E4C37BF96443290B89D5B905E4B58,2,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[1.857862863608184, -2.2856152343326355]",2.1016666666666666,1,-1
625E4C37BF96443290B89D5B905E4B58,2,True,1,2,False,0.0,[0.0],0,-3.0,[0.3],3.3,0,1
625E4C37BF96443290B89D5B905E4B58,2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.9,"[0.41257728348356393, -2.1542523565565315]",1.635,1,-1
625E4C37BF96443290B89D5B905E4B58,2,True,3,0,False,0.0,[0.0],0,-1.0,[0.15000000000000036],1.1500000000000004,1,0
625E4C37BF96443290B89D5B905E4B58,2,True,2,0,False,0.0,[0.0],0,-1.0000000000000004,[-2.533333333333333],1.5333333333333328,1,0
625E4C37BF96443290B89D5B905E4B58,2,True,0,2,False,0.0,[0.0],0,-0.1,[-0.2],0.1,0,1
6266A893F700465EA07C444F8278880A,2,False,5,1,False,1.7,"[0.9, -0.9]","[0.7999999999999999, 2.6]",-1.8,"[-2.696658789871095, 0.20488723870948888]",2.04,0,1
6266A893F700465EA07C444F8278880A,2,False,3,0,False,1.7,[0.9],0.7999999999999999,-2.0500000000000007,[1.75],3.8000000000000007,1,0
6266A893F700465EA07C444F8278880A,2,False,1,1,False,1.7,"[0.9, -0.9]","[0.7999999999999999, 2.6]",-2.7,"[0.43440832889727066, 0.7687843318727454]",2.715,0,1
6266A893F700465EA07C444F8278880A,2,False,2,0,False,1.7,[0.9],0.7999999999999999,-2.9333333333333336,[-0.9333333333333336],2.0,1,0
6266A893F700465EA07C444F8278880A,2,False,4,2,False,1.7,[-0.9],2.6,-2.7,[-1.6],1.1,1,0
6266A893F700465EA07C444F8278880A,2,False,0,2,False,1.7,[-0.9],2.6,0.7,[2.9],2.2,1,0
62F502ACB89E4CE288F05BFD3BE0DABA,2,False,4,1,False,-0.8,"[1.1, -1.4]","[1.9000000000000001, 0.5999999999999999]",1.0,"[1.4216935385871938, -2.8105651502229003]",1.6666666666666667,0,0
62F502ACB89E4CE288F05BFD3BE0DABA,2,False,5,1,False,-0.8,"[1.1, -1.4]","[1.9000000000000001, 0.5999999999999999]",2.1,"[-1.3308130054421219, -0.34383519212446867]",2.235,0,0
62F502ACB89E4CE288F05BFD3BE0DABA,2,False,1,0,False,-0.8,[1.1],1.9000000000000001,2.9,[1.4],1.5,0,0
62F502ACB89E4CE288F05BFD3BE0DABA,2,False,3,2,False,-0.8,[-1.4],0.5999999999999999,0.5,[2.4000000000000004],1.9000000000000004,0,1
62F502ACB89E4CE288F05BFD3BE0DABA,2,False,0,0,False,-0.8,[1.1],1.9000000000000001,1.1,[-0.8],1.9000000000000001,0,0
62F502ACB89E4CE288F05BFD3BE0DABA,2,False,2,2,False,-0.8,[-1.4],0.5999999999999999,-1.666666666666667,[-2.533333333333333],0.8666666666666663,0,1
63CF0C437439480D86CB5EFEB770E505,2,False,4,1,True,-1.0,"[1.0, -1.0]","[2, 0]",-1.1,"[-2.8457061107742336, -0.6534074128232898]",1.7016666666666669,1,1
63CF0C437439480D86CB5EFEB770E505,2,False,3,0,True,-1.0,[1.0],2,0.1999999999999993,[2.75],2.5500000000000007,1,-1
63CF0C437439480D86CB5EFEB770E505,2,False,1,1,True,-1.0,"[1.0, -1.0]","[2, 0]",1.1,"[2.708748100518892, -0.7050627396736666]",1.7016666666666669,1,1
63CF0C437439480D86CB5EFEB770E505,2,False,0,2,True,-1.0,[-1.0],0,-0.7,[-0.4],0.29999999999999993,0,1
63CF0C437439480D86CB5EFEB770E505,2,False,2,0,True,-1.0,[1.0],2,1.0,[1.333333333333333],0.33333333333333304,1,-1
63CF0C437439480D86CB5EFEB770E505,2,False,5,2,True,-1.0,[-1.0],0,-1.0,[-1.2],0.19999999999999996,0,1
66A0E4EC41784817AA871B7EF998C9EA,2,False,5,1,True,-1.0,"[2.0, -2.0]","[3, 1]",-2.0,"[1.1124495402622276, 1.708216670921674]",2.1666666666666665,0,0
66A0E4EC41784817AA871B7EF998C9EA,2,False,3,2,True,-1.0,[-2.0],1,3.0,[2.1999999999999993],0.8000000000000007,1,0
66A0E4EC41784817AA871B7EF998C9EA,2,False,0,0,False,-1.0,[2.0],3,-1.0,[-2.4],1.4,0,0
66A0E4EC41784817AA871B7EF998C9EA,2,False,4,1,True,-1.0,"[2.0, -2.0]","[3, 1]",-3.0,"[-1.3106032104692826, -2.2634241541792273]",3.0,0,0
66A0E4EC41784817AA871B7EF998C9EA,2,False,2,0,False,-1.0,[2.0],3,2.0,[2.533333333333333],0.5333333333333332,0,0
66A0E4EC41784817AA871B7EF998C9EA,2,False,1,2,True,-1.0,[-2.0],1,-3.0,[2.4],5.4,1,0
66A13C4BA8E440C7AC6A56618803516B,2,False,1,1,True,-0.9,"[2.0, -2.0]","[2.9, 1.1]",-3.0,"[-0.710822137108003, 1.1263984641905065]",3.0,1,1
66A13C4BA8E440C7AC6A56618803516B,2,False,0,1,True,-0.9,"[2.0, -2.0]","[2.9, 1.1]",3.0,"[-0.4984400472629327, -2.214531845612489]",3.0,1,1
66A13C4BA8E440C7AC6A56618803516B,2,False,4,2,True,-0.9,[-2.0],1.1,-1.9,[2.4],4.3,1,1
66A13C4BA8E440C7AC6A56618803516B,2,False,5,0,True,-0.9,[2.0],2.9,-3.0,[0],3.0,0,0
66A13C4BA8E440C7AC6A56618803516B,2,False,2,2,True,-0.9,[-2.0],1.1,1.0,[1.8000000000000007],0.8000000000000007,1,1
66A13C4BA8E440C7AC6A56618803516B,2,False,3,0,True,-0.9,[2.0],2.9,2.9499999999999993,[1.8499999999999996],1.0999999999999996,0,0
66B1C81A5A3D4DF48FDD6FA831513593,2,False,0,1,False,1.0,"[0.3, -1.0]","[0.7, 2]",0.2,"[1.6257292604013216, -0.304503935935061]",1.5066666666666666,0,0
66B1C81A5A3D4DF48FDD6FA831513593,2,False,5,0,False,1.0,[0.3],0.7,-1.5,[-0.4],1.1,0,1
66B1C81A5A3D4DF48FDD6FA831513593,2,False,3,1,False,1.0,"[0.3, -1.0]","[0.7, 2]",2.0500000000000007,"[-1.4522181720342626, -1.704765250847903]",2.2004166666666674,0,0
66B1C81A5A3D4DF48FDD6FA831513593,2,False,1,0,False,1.0,[0.3],0.7,-1.9,[0.8],2.7,0,1
66B1C81A5A3D4DF48FDD6FA831513593,2,False,4,2,False,1.0,[-1.0],2,-0.6,[0.7],1.2999999999999998,0,1
66B1C81A5A3D4DF48FDD6FA831513593,2,False,2,2,False,1.0,[-1.0],2,1.2666666666666655,[2.533333333333333],1.2666666666666677,0,1
66D8685306B84F4AB2B3A2F1F859EE17,2,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[0.507494632910185, -1.937135488201731]",3.0,0,1
66D8685306B84F4AB2B3A2F1F859EE17,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.9,"[2.0931102170393574, 2.694364614552258]",2.901666666666667,0,1
66D8685306B84F4AB2B3A2F1F859EE17,2,True,5,0,False,0.0,[0.0],0,3.0,[1.9],1.1,1,-1
66D8685306B84F4AB2B3A2F1F859EE17,2,True,2,2,False,0.0,[0.0],0,-0.7333333333333343,[-1.0666666666666669],0.3333333333333326,0,1
66D8685306B84F4AB2B3A2F1F859EE17,2,True,3,2,False,0.0,[0.0],0,-0.8000000000000007,[-0.1999999999999993],0.6000000000000014,0,1
66D8685306B84F4AB2B3A2F1F859EE17,2,True,4,0,False,0.0,[0.0],0,-3.0,[-1.7],1.3,1,-1
67001BC770A1455EBD6683A741D05741,2,False,0,1,False,-1.7,"[2.0, -1.3]","[3.7, 0.3999999999999999]",1.1,"[2.742344278621382, 0.1254303359367328]",1.7016666666666669,1,1
67001BC770A1455EBD6683A741D05741,2,False,4,1,False,-1.7,"[2.0, -1.3]","[3.7, 0.3999999999999999]",-1.5,"[1.7699713869969393, -0.6818973900139582]",1.875,1,1
67001BC770A1455EBD6683A741D05741,2,False,3,0,False,-1.7,[2.0],3.7,1.8000000000000007,[2.5500000000000007],0.75,1,-1
67001BC770A1455EBD6683A741D05741,2,False,1,2,False,-1.7,[-1.3],0.3999999999999999,0.6,[1.3],0.7000000000000001,1,1
67001BC770A1455EBD6683A741D05741,2,False,5,0,False,-1.7,[2.0],3.7,-0.9,[-1.4],0.4999999999999999,1,-1
67001BC770A1455EBD6683A741D05741,2,False,2,2,False,-1.7,[-1.3],0.3999999999999999,1.0,[2.333333333333333],1.333333333333333,1,1
673A0796D8B84C79AE44405538D57CCC,2,False,3,1,False,-0.5,"[1.0, -0.8]","[1.5, 0.30000000000000004]",-1.8000000000000007,"[0.29424016142817777, -1.1854907169090154]",2.0400000000000005,0,0
673A0796D8B84C79AE44405538D57CCC,2,False,0,0,False,-0.5,[1.0],1.5,1.0,[-2.6],3.6,-1,0
673A0796D8B84C79AE44405538D57CCC,2,False,1,1,False,-0.5,"[1.0, -0.8]","[1.5, 0.30000000000000004]",-2.2,"[2.4475803574370643, 0.989753410512924]",2.3066666666666666,0,0
673A0796D8B84C79AE44405538D57CCC,2,False,5,2,False,-0.5,[-0.8],0.30000000000000004,1.1,[-0.4],1.5,1,0
673A0796D8B84C79AE44405538D57CCC,2,False,4,0,False,-0.5,[1.0],1.5,1.5,[1.4],0.10000000000000009,-1,0
673A0796D8B84C79AE44405538D57CCC,2,False,2,2,False,-0.5,[-0.8],0.30000000000000004,2.0666666666666664,[1.333333333333333],0.7333333333333334,1,0
67550B0A8CC84323BF8A30B2D0D33B6B,2,False,3,1,False,-0.9,"[-1.6, 1.0]","[0.7000000000000001, 1.9]",-0.5,"[1.1723368057826598, -0.7141980956073684]",1.5416666666666667,1,0
67550B0A8CC84323BF8A30B2D0D33B6B,2,False,4,2,False,-0.9,[1.0],1.9,0.0,[1.1],1.1,0,-1
67550B0A8CC84323BF8A30B2D0D33B6B,2,False,1,1,False,-0.9,"[-1.6, 1.0]","[0.7000000000000001, 1.9]",0.9,"[1.9833513508088672, -0.0630902647406244]",1.635,1,0
67550B0A8CC84323BF8A30B2D0D33B6B,2,False,2,0,False,-0.9,[-1.6],0.7000000000000001,1.0,[0.6666666666666661],0.3333333333333339,0,-1
67550B0A8CC84323BF8A30B2D0D33B6B,2,False,0,0,False,-0.9,[-1.6],0.7000000000000001,-1.0,[0.6],1.6,0,-1
67550B0A8CC84323BF8A30B2D0D33B6B,2,False,5,2,False,-0.9,[1.0],1.9,0.0,[1.6],1.6,0,-1
67E4F319881D4A1385137B4B7688A1DC,2,False,0,1,False,0.7,"[-0.4, -1.0]","[1.1, 1.7]",1.1,"[0.0747222961456071, -1.0776393013092762]",1.7016666666666669,0,0
67E4F319881D4A1385137B4B7688A1DC,2,False,4,2,False,0.7,[-1.0],1.7,-1.9,[-2.6],0.7000000000000002,0,0
67E4F319881D4A1385137B4B7688A1DC,2,False,2,0,False,0.7,[-0.4],1.1,-3.0,[-2.066666666666667],0.9333333333333331,0,0
67E4F319881D4A1385137B4B7688A1DC,2,False,1,1,False,0.7,"[-0.4, -1.0]","[1.1, 1.7]",-3.0,"[-0.4142085244974516, -0.22476285343377977]",3.0,0,0
67E4F319881D4A1385137B4B7688A1DC,2,False,3,0,False,0.7,[-0.4],1.1,2.0500000000000007,[-0.6999999999999993],2.75,0,0
67E4F319881D4A1385137B4B7688A1DC,2,False,5,2,False,0.7,[-1.0],1.7,2.0,[2.6],0.6000000000000001,0,0
681CCE84CDC449619908CE54929B6800,2,False,2,1,True,0.4,"[0.4, 0.1]","[0.0, 0.30000000000000004]",2.2666666666666657,"[-0.1158548616073003, -2.891625012979066]",2.356296296296296,1,0
681CCE84CDC449619908CE54929B6800,2,False,4,1,True,0.4,"[0.4, 0.1]","[0.0, 0.30000000000000004]",-1.9,"[-2.181630759997598, -1.0671574248493314]",2.1016666666666666,1,0
681CCE84CDC449619908CE54929B6800,2,False,5,0,False,0.4,[0.4],0.0,-2.0,[-1.3],0.7,1,0
681CCE84CDC449619908CE54929B6800,2,False,3,2,True,0.4,[0.1],0.30000000000000004,2.25,[2.1500000000000004],0.09999999999999964,0,1
681CCE84CDC449619908CE54929B6800,2,False,0,2,True,0.4,[0.1],0.30000000000000004,3.0,[1.9],1.1,0,1
681CCE84CDC449619908CE54929B6800,2,False,1,0,False,0.4,[0.4],0.0,0.3,[-1.9],2.1999999999999997,1,0
68CE89A60F194571BD2AFD71D0E094F4,2,False,2,1,False,0.7,"[1.2, -1.4]","[0.5, 2.0999999999999996]",1.8000000000000007,"[-0.36556260261389806, 0.4051038926006285]",2.0400000000000005,0,1
68CE89A60F194571BD2AFD71D0E094F4,2,False,3,2,False,0.7,[-1.4],2.0999999999999996,2.25,[0.6999999999999993],1.5500000000000007,0,0
68CE89A60F194571BD2AFD71D0E094F4,2,False,5,2,False,0.7,[-1.4],2.0999999999999996,-2.0,[0.8],2.8,0,0
68CE89A60F194571BD2AFD71D0E094F4,2,False,0,1,False,0.7,"[1.2, -1.4]","[0.5, 2.0999999999999996]",-0.7,"[0.8670023715303032, -0.8060560628525102]",1.5816666666666668,0,1
68CE89A60F194571BD2AFD71D0E094F4,2,False,1,0,False,0.7,[1.2],0.5,-3.0,[0.8],3.8,1,0
68CE89A60F194571BD2AFD71D0E094F4,2,False,4,0,False,0.7,[1.2],0.5,-2.0,[1.3],3.3,1,0
68F7ECD96DB241E0B6B5D3FD1CCAAF07,2,False,4,1,False,0.0,"[0.9, -1.0]","[0.9, 1]",1.0,"[1.9595388019727036, 0.2750896406586545]",1.6666666666666667,0,-1
68F7ECD96DB241E0B6B5D3FD1CCAAF07,2,False,2,1,False,0.0,"[0.9, -1.0]","[0.9, 1]",1.0,"[-2.8255965079165475, -0.11161932712815892]",1.6666666666666667,0,-1
68F7ECD96DB241E0B6B5D3FD1CCAAF07,2,False,5,2,False,0.0,[-1.0],1,1.0,[0.1],0.9,-1,-1
68F7ECD96DB241E0B6B5D3FD1CCAAF07,2,False,3,0,False,0.0,[0.9],0.9,-1.0,[0.6999999999999993],1.6999999999999993,-1,0
68F7ECD96DB241E0B6B5D3FD1CCAAF07,2,False,0,0,False,0.0,[0.9],0.9,1.0,[-2.1],3.1,-1,0
68F7ECD96DB241E0B6B5D3FD1CCAAF07,2,False,1,2,False,0.0,[-1.0],1,-2.0,[-1.8],0.19999999999999996,-1,-1
69608EFBB1F54DD080BFBC1811B972D5,2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.0,"[0.9790259674310842, 1.4829314163133205]",1.5,1,1
69608EFBB1F54DD080BFBC1811B972D5,2,True,1,0,False,0.0,[0.0],0,-0.9,[1.8],2.7,0,0
69608EFBB1F54DD080BFBC1811B972D5,2,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.9333333333333336,"[-2.6666414209710885, -1.9197815622034355]",1.6451851851851853,1,1
69608EFBB1F54DD080BFBC1811B972D5,2,True,3,0,False,0.0,[0.0],0,-3.0,[0.3000000000000007],3.3000000000000007,0,0
69608EFBB1F54DD080BFBC1811B972D5,2,True,0,2,False,0.0,[0.0],0,1.1,[-2],3.1,0,0
69608EFBB1F54DD080BFBC1811B972D5,2,True,5,2,False,0.0,[0.0],0,-1.8,[1.9],3.7,0,0
6977D45C374747D3AE4F6A8EFC5CA4A2,2,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[0.8777476174092449, 1.6649116752752091]",3.0,0,0
6977D45C374747D3AE4F6A8EFC5CA4A2,2,True,4,2,True,0.0,[0.0],0,-2.0,[0.9],2.9,0,0
6977D45C374747D3AE4F6A8EFC5CA4A2,2,True,2,0,False,0.0,[0.0],0,-2.0,[0.8666666666666663],2.8666666666666663,0,0
6977D45C374747D3AE4F6A8EFC5CA4A2,2,True,0,2,True,0.0,[0.0],0,1.0,[1.8],0.8,0,0
6977D45C374747D3AE4F6A8EFC5CA4A2,2,True,5,0,False,0.0,[0.0],0,-2.0,[-2.5],0.5,0,0
6977D45C374747D3AE4F6A8EFC5CA4A2,2,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.0,"[-1.5412885218559302, -1.54912900479296]",1.5,0,0
69EF627706AB4EDD8A60298BB67C21DD,2,False,4,1,False,-0.1,"[1.0, -1.9]","[1.1, 1.7999999999999998]",2.0,"[1.0408641079662688, 2.0107099319051587]",2.1666666666666665,1,1
69EF627706AB4EDD8A60298BB67C21DD,2,False,1,0,False,-0.1,[1.0],1.1,0.0,[1.5],1.5,1,0
69EF627706AB4EDD8A60298BB67C21DD,2,False,3,2,False,-0.1,[-1.9],1.7999999999999998,2.0,[1.3499999999999996],0.6500000000000004,1,0
69EF627706AB4EDD8A60298BB67C21DD,2,False,2,1,False,-0.1,"[1.0, -1.9]","[1.1, 1.7999999999999998]",-1.0000000000000004,"[2.1061937003869184, -0.13321179726712984]",1.6666666666666667,1,1
69EF627706AB4EDD8A60298BB67C21DD,2,False,0,0,False,-0.1,[1.0],1.1,-1.0,[-2.9],1.9,1,0
69EF627706AB4EDD8A60298BB67C21DD,2,False,5,2,False,-0.1,[-1.9],1.7999999999999998,3.0,[-1.5],4.5,1,0
